id,Date,Rain,Temp Max,Temp Min
9624,05-08-1977,0.0,37.04000092,24.93000031
9625,05-09-1977,0.0,36.79999924,23.44000053
9626,05-10-1977,0.0,35.72999954,25.02000046
9627,05-11-1977,0.0,35.72000122,23.95000076
9628,05-12-1977,0.0,37.49000168,24.93000031
9629,13-05-1977,0.0,39.15999985,26.10000038
9630,14-05-1977,0.0,39.47000122,25.95999908
9631,15-05-1977,0.0,40.33000183,26.70999908
9632,16-05-1977,0.0,38.11000061,25.31999969
9633,17-05-1977,0.0,39.06999969,26.09000015
9634,18-05-1977,0.0,40.70000076,27.62000084
9635,19-05-1977,0.0,41.34999847,27.37000084
9636,20-05-1977,0.0,41.41999817,27.62999916
9637,21-05-1977,0.0,41.36000061,27.70999908
9638,22-05-1977,0.560477018,40.61999893,27.92000008
9639,23-05-1977,0.0,40.99000168,28.43000031
9640,24-05-1977,0.542048335,40.58000183,24.97999954
9641,25-05-1977,0.0,36.88999939,25.14999962
9642,26-05-1977,0.0,37.00999832,25.31999969
9643,27-05-1977,0.0,37.66999817,25.47999954
9644,28-05-1977,1.49826169,37.20000076,25.23999977
9645,29-05-1977,17.08870888,37.36999893,24.94000053
9646,30-05-1977,0.910507083,38.25999832,25.96999931
9647,31-05-1977,0.0,38.81000137,27.19000053
9648,06-01-1977,0.0,40.24000168,27.72999954
9649,06-02-1977,0.0,40.68999863,28.37000084
9650,06-03-1977,0.0,40.58000183,27.36000061
9651,06-04-1977,0.0,41.09999847,28.94000053
9652,06-05-1977,0.0,41.34999847,28.19000053
9653,06-06-1977,0.0,41.20000076,27.67000008
9654,06-07-1977,0.0,37.97000122,25.71999931
9655,06-08-1977,0.0,38.00999832,24.82999992
9656,06-09-1977,2.695985794,38.34999847,24.67000008
9657,06-10-1977,0.0,37.58000183,25.77000046
9658,06-11-1977,0.0,37.61000061,25.65999985
9659,06-12-1977,0.0,37.49000168,24.71999931
9660,13-06-1977,2.541883469,36.43999863,24.56999969
9661,14-06-1977,0.0,34.84000015,24.64999962
9662,15-06-1977,2.991600513,35.20000076,23.20000076
9663,16-06-1977,17.18543243,32.09999847,23.25
9664,17-06-1977,10.26865196,33.54000092,22.53000069
9665,18-06-1977,18.43039513,34.68999863,22.79999924
9666,19-06-1977,0.857813656,35.02999878,24.47999954
9667,20-06-1977,0.0,35.00999832,24.55999947
9668,21-06-1977,2.032395124,32.90999985,24.59000015
9669,22-06-1977,0.0,33.59000015,23.81999969
9670,23-06-1977,0.0,33.27000046,24.30999947
9671,24-06-1977,0.0,33.81000137,24.20000076
9672,25-06-1977,0.0,34.20000076,24.48999977
9673,26-06-1977,1.771773934,33.40999985,24.07999992
9674,27-06-1977,0.434676975,31.29999924,23.71999931
9675,28-06-1977,0.0,34.04000092,24.68000031
9676,29-06-1977,0.0,32.49000168,24.10000038
9677,30-06-1977,0.0,34.47999954,24.90999985
9678,07-01-1977,0.175847292,34.25,24.84000015
9679,07-02-1977,0.595655441,34.58000183,24.03000069
9680,07-03-1977,4.339775085,32.97999954,23.56999969
9681,07-04-1977,11.12088776,34.13999939,23.64999962
9682,07-05-1977,5.030799866,27.95000076,22.60000038
9683,07-06-1977,2.457741737,26.90999985,22.07999992
9684,07-07-1977,1.64209795,29.86000061,22.55999947
9685,07-08-1977,0.0,32.31999969,23.46999931
9686,07-09-1977,0.0,34.15999985,23.95999908
9687,07-10-1977,3.999400616,32.79999924,23.79999924
9688,07-11-1977,0.351694584,29.90999985,24.31999969
9689,07-12-1977,5.020524502,33.45999908,22.92000008
9690,13-07-1977,0.0,33.45999908,24.09000015
9691,14-07-1977,0.0,35.04000092,25.06999969
9692,15-07-1977,0.0,33.88999939,25.11000061
9693,16-07-1977,0.0,34.5,24.15999985
9694,17-07-1977,14.05112743,33.04999924,23.13999939
9695,18-07-1977,0.0,32.13000107,23.20000076
9696,19-07-1977,0.0,32.97000122,24.29999924
9697,20-07-1977,28.81226921,33.97999954,23.10000038
9698,21-07-1977,4.028568268,32.66999817,24.02000046
9699,22-07-1977,0.0,32.27000046,23.63999939
9700,23-07-1977,29.44239616,32.29000092,22.90999985
9701,24-07-1977,4.036958694,30.62999916,22.88999939
9702,25-07-1977,21.86585045,27.62999916,22.26000023
9703,26-07-1977,15.99107933,25.46999931,22.19000053
9704,27-07-1977,0.270669162,29.48999977,22.76000023
9705,28-07-1977,0.20096834,31.47999954,23.12000084
9706,29-07-1977,30.81158638,30.95000076,22.70000076
9707,30-07-1977,7.045694828,29.34000015,22.43000031
9708,31-07-1977,0.0,30.37999916,22.79999924
9709,08-01-1977,2.347439289,30.90999985,22.82999992
9710,08-02-1977,0.0,31.85000038,22.67000008
9711,08-03-1977,0.0,32.29999924,22.92000008
9712,08-04-1977,1.372048378,32.40999985,23.56999969
9713,08-05-1977,3.995061636,30.78000069,23.20000076
9714,08-06-1977,0.0,30.57999992,23.81999969
9715,08-07-1977,5.917172909,31.18000031,23.12999916
9716,08-08-1977,0.0,30.67000008,23.14999962
9717,08-09-1977,0.97857672,32.45000076,23.31999969
9718,08-10-1977,68.74623108,31.85000038,21.72999954
9719,08-11-1977,0.35982874,28.37999916,22.5
9720,08-12-1977,23.31961632,30.19000053,22.75
9721,13-08-1977,0.0,30.63999939,22.44000053
9722,14-08-1977,11.78873539,31.07999992,22.56999969
9723,15-08-1977,0.274273485,28.72999954,22.34000015
9724,16-08-1977,0.0,31.90999985,23.27000046
9725,17-08-1977,0.0,32.31000137,23.26000023
9726,18-08-1977,0.0,32.22000122,23.70999908
9727,19-08-1977,0.0,31.87999916,24.01000023
9728,20-08-1977,1.665094018,31.82999992,22.73999977
9729,21-08-1977,0.335840166,30.96999931,23.68000031
9730,22-08-1977,17.00741768,28.62000084,21.81999969
9731,23-08-1977,16.6288662,25.27000046,21.28000069
9732,24-08-1977,0.84979254,25.0,21.64999962
9733,25-08-1977,0.0,27.27000046,22.56999969
9734,26-08-1977,0.872648716,28.89999962,22.68000031
9735,27-08-1977,0.709465325,29.48999977,22.82999992
9736,28-08-1977,12.72081089,29.98999977,22.63999939
9737,29-08-1977,4.93127203,29.42000008,22.48999977
9738,30-08-1977,2.665853739,29.62999916,22.38999939
9739,31-08-1977,16.50437927,28.65999985,21.86000061
9740,09-01-1977,5.282563686,26.76000023,21.11000061
9741,09-02-1977,0.0,26.70999908,22.34000015
9742,09-03-1977,0.493464649,29.12999916,22.09000015
9743,09-04-1977,0.974571288,30.69000053,22.17000008
9744,09-05-1977,0.0,31.19000053,22.0
9745,09-06-1977,1.304319739,31.88999939,22.15999985
9746,09-07-1977,0.0,31.67000008,22.39999962
9747,09-08-1977,0.0,31.67000008,22.77000046
9748,09-09-1977,0.0,31.14999962,22.75
9749,09-10-1977,0.0,31.18000031,21.96999931
9750,09-11-1977,0.0,31.20999908,22.07999992
9751,09-12-1977,1.015650272,31.25,21.89999962
9752,13-09-1977,0.0,29.87000084,22.37999916
9753,14-09-1977,0.0,30.88999939,21.07999992
9754,15-09-1977,0.0,31.45999908,21.62000084
9755,16-09-1977,0.0,33.11000061,23.29999924
9756,17-09-1977,0.0,31.69000053,23.25
9757,18-09-1977,0.0,33.00999832,23.04999924
9758,19-09-1977,0.0,32.77999878,21.93000031
9759,20-09-1977,0.0,33.34000015,22.40999985
9760,21-09-1977,0.0,33.91999817,22.45000076
9761,22-09-1977,0.0,34.52999878,22.82999992
9762,23-09-1977,0.0,34.25,23.53000069
9763,24-09-1977,0.0,33.95000076,23.30999947
9764,25-09-1977,0.0,34.31000137,23.62000084
9765,26-09-1977,0.0,34.59000015,23.67000008
9766,27-09-1977,0.0,34.20999908,22.97999954
9767,28-09-1977,0.0,33.18999863,23.53000069
9768,29-09-1977,2.26089406,33.77000046,22.45000076
9769,30-09-1977,0.0,33.43999863,23.25
9770,10-01-1977,5.81761694,33.54999924,23.06999969
9771,10-02-1977,0.759229004,31.97999954,22.62999916
9772,10-03-1977,12.25215626,28.21999931,22.05999947
9773,10-04-1977,35.23816299,30.17000008,22.25
9774,10-05-1977,8.959427834,29.36000061,22.35000038
9775,10-06-1977,5.601942539,30.03000069,21.82999992
9776,10-07-1977,2.102757692,31.61000061,21.82999992
9777,10-08-1977,4.026168823,30.18000031,21.64999962
9778,10-09-1977,0.918054581,31.55999947,21.97999954
9779,10-10-1977,0.0,31.59000015,20.95000076
9780,10-11-1977,0.157313243,31.95000076,20.70000076
9781,10-12-1977,0.0,32.45999908,20.82999992
9782,13-10-1977,0.0,32.38999939,21.78000069
9783,14-10-1977,0.0,32.70999908,21.52000046
9784,15-10-1977,2.336597919,32.77000046,22.22999954
9785,16-10-1977,0.0,32.20999908,21.23999977
9786,17-10-1977,0.769240856,32.15999985,21.57999992
9787,18-10-1977,26.41204834,31.67000008,21.56999969
9788,19-10-1977,0.0,32.02000046,21.79999924
9789,20-10-1977,0.0,32.22000122,20.21999931
9790,21-10-1977,0.0,32.38999939,19.28000069
9791,22-10-1977,0.0,32.20999908,18.63999939
9792,23-10-1977,0.0,31.34000015,19.37000084
9793,24-10-1977,0.0,31.19000053,19.64999962
9794,25-10-1977,0.0,31.38999939,19.57999992
9795,26-10-1977,0.0,31.70000076,19.5
9796,27-10-1977,0.0,32.59000015,19.17000008
9797,28-10-1977,0.0,33.61000061,19.87000084
9798,29-10-1977,0.0,34.11999893,19.70000076
9799,30-10-1977,0.0,33.75,19.65999985
9800,31-10-1977,0.0,32.97999954,20.62000084
9801,11-01-1977,0.917305589,31.60000038,21.96999931
9802,11-02-1977,14.70830154,28.55999947,21.01000023
9803,11-03-1977,0.0,31.31999969,20.31999969
9804,11-04-1977,0.0,32.75999832,21.73999977
9805,11-05-1977,0.0,33.06000137,21.11000061
9806,11-06-1977,0.0,32.72000122,20.61000061
9807,11-07-1977,0.0,32.61000061,20.37999916
9808,11-08-1977,0.0,32.58000183,20.02000046
9809,11-09-1977,0.0,32.63999939,20.04000092
9810,11-10-1977,0.0,31.38999939,18.76000023
9811,11-11-1977,0.0,31.22999954,18.59000015
9812,11-12-1977,0.0,31.29000092,20.18000031
9813,13-11-1977,0.0,29.55999947,21.12000084
9814,14-11-1977,5.699452877,30.23999977,21.63999939
9815,15-11-1977,0.2435655,30.09000015,22.11000061
9816,16-11-1977,1.468256831,30.04000092,20.87999916
9817,17-11-1977,0.0,29.22999954,20.06999969
9818,18-11-1977,0.0,29.48999977,18.04999924
9819,19-11-1977,0.0,30.12999916,20.02000046
9820,20-11-1977,0.0,29.67000008,20.35000038
9821,21-11-1977,0.0,28.46999931,19.93000031
9822,22-11-1977,2.135206699,26.77000046,20.78000069
9823,23-11-1977,14.63630581,28.37999916,21.20999908
9824,24-11-1977,3.060314894,29.70000076,21.34000015
9825,25-11-1977,0.0,29.69000053,21.05999947
9826,26-11-1977,0.0,29.61000061,21.64999962
9827,27-11-1977,2.116245508,29.12000084,21.02000046
9828,28-11-1977,0.0,30.07999992,20.92000008
9829,29-11-1977,0.0,30.93000031,20.01000023
9830,30-11-1977,0.0,30.28000069,20.59000015
9831,12-01-1977,0.0,31.47999954,20.97999954
9832,12-02-1977,0.0,30.93000031,21.04000092
9833,12-03-1977,0.116472766,30.90999985,20.65999985
9834,12-04-1977,0.232945532,30.20999908,18.69000053
9835,12-05-1977,0.0,28.98999977,16.20000076
9836,12-06-1977,0.0,29.13999939,15.72999954
9837,12-07-1977,0.0,28.87000084,14.92000008
9838,12-08-1977,0.0,28.39999962,15.31000042
9839,12-09-1977,0.0,28.07999992,13.68000031
9840,12-10-1977,0.0,27.79999924,12.78999996
9841,12-11-1977,0.0,27.43000031,13.05000019
9842,12-12-1977,0.0,28.31999969,13.07999992
9843,13-12-1977,0.0,28.72999954,13.21000004
9844,14-12-1977,0.0,29.11000061,13.65999985
9845,15-12-1977,0.0,28.30999947,13.90999985
9846,16-12-1977,0.0,27.67000008,13.38000011
9847,17-12-1977,0.0,27.59000015,13.19999981
9848,18-12-1977,0.0,27.65999985,13.30000019
9849,19-12-1977,0.0,28.20999908,13.72999954
9850,20-12-1977,0.0,28.09000015,13.64999962
9851,21-12-1977,0.0,28.09000015,14.10999966
9852,22-12-1977,0.0,28.10000038,14.34000015
9853,23-12-1977,0.0,28.57999992,14.56000042
9854,24-12-1977,0.0,28.62000084,14.77000046
9855,25-12-1977,0.0,28.5,14.88000011
9856,26-12-1977,0.0,28.38999939,14.56999969
9857,27-12-1977,0.0,29.64999962,15.18000031
9858,28-12-1977,0.0,30.45000076,16.15999985
9859,29-12-1977,0.0,29.38999939,15.67000008
9860,30-12-1977,0.0,27.79000092,13.46000004
9861,31-12-1977,0.0,27.53000069,13.85999966
9862,01-01-1978,0.20975098,29.23999977,15.81999969
9863,01-02-1978,0.0,30.38999939,16.48999977
9864,01-03-1978,0.0,29.81999969,16.14999962
9865,01-04-1978,0.0,29.65999985,17.45999908
9866,01-05-1978,0.0,29.06999969,17.62999916
9867,01-06-1978,0.0,28.44000053,17.92000008
9868,01-07-1978,0.0,28.40999985,18.35000038
9869,01-08-1978,3.015667677,28.09000015,18.23999977
9870,01-09-1978,0.0,27.37000084,17.5
9871,01-10-1978,0.74905777,27.95999908,18.04999924
9872,01-11-1978,27.37250137,24.80999947,15.18999958
9873,01-12-1978,0.0,25.20000076,13.51000023
9874,13-01-1978,0.0,26.45999908,13.03999996
9875,14-01-1978,0.0,28.03000069,13.25
9876,15-01-1978,0.0,29.45999908,14.31999969
9877,16-01-1978,0.0,29.47999954,14.90999985
9878,17-01-1978,0.0,29.56999969,15.19999981
9879,18-01-1978,0.0,30.5,16.09000015
9880,19-01-1978,0.0,30.95000076,16.04000092
9881,20-01-1978,0.0,31.34000015,16.46999931
9882,21-01-1978,0.0,31.07999992,16.55999947
9883,22-01-1978,0.0,30.21999931,15.53999996
9884,23-01-1978,0.0,29.69000053,16.38999939
9885,24-01-1978,0.0,30.23999977,17.52000046
9886,25-01-1978,0.0,29.89999962,17.61000061
9887,26-01-1978,0.0,29.29000092,18.42000008
9888,27-01-1978,0.0,28.71999931,18.09000015
9889,28-01-1978,0.0,30.46999931,18.65999985
9890,29-01-1978,0.0,31.01000023,18.45999908
9891,30-01-1978,0.0,31.0,19.10000038
9892,31-01-1978,0.0,30.85000038,18.64999962
9893,02-01-1978,0.0,31.42000008,17.03000069
9894,02-02-1978,0.0,30.92000008,17.69000053
9895,02-03-1978,0.448161453,30.52000046,18.0
9896,02-04-1978,0.0,28.26000023,17.29999924
9897,02-05-1978,0.0,29.35000038,18.12000084
9898,02-06-1978,2.333364248,30.0,18.81999969
9899,02-07-1978,0.274828047,28.13999939,18.10000038
9900,02-08-1978,0.722131908,27.80999947,18.43000031
9901,02-09-1978,33.29187012,29.30999947,17.90999985
9902,02-10-1978,0.0,29.69000053,18.87999916
9903,02-11-1978,0.0,29.34000015,18.36000061
9904,02-12-1978,0.0,31.37999916,18.68000031
9905,13-02-1978,0.0,32.20999908,18.45000076
9906,14-02-1978,0.0,32.40999985,18.97999954
9907,15-02-1978,0.0,33.27999878,18.04999924
9908,16-02-1978,0.0,32.77999878,18.07999992
9909,17-02-1978,0.0,33.02000046,19.05999947
9910,18-02-1978,1.179502606,32.15000153,18.68000031
9911,19-02-1978,6.766101837,31.48999977,19.46999931
9912,20-02-1978,5.776547432,32.13000107,19.45999908
9913,21-02-1978,3.042819977,31.42000008,18.89999962
9914,22-02-1978,0.0,30.85000038,18.89999962
9915,23-02-1978,0.0,30.88999939,20.40999985
9916,24-02-1978,0.0,27.97999954,19.61000061
9917,25-02-1978,0.0,31.06999969,18.75
9918,26-02-1978,0.0,31.87000084,18.46999931
9919,27-02-1978,0.0,32.95999908,18.95999908
9920,28-02-1978,0.0,32.84999847,19.15999985
9921,03-01-1978,0.0,33.25,19.37000084
9922,03-02-1978,0.0,33.79000092,20.96999931
9923,03-03-1978,0.0,34.74000168,22.17000008
9924,03-04-1978,0.0,34.15999985,21.72999954
9925,03-05-1978,0.0,35.68000031,20.70000076
9926,03-06-1978,0.0,36.15000153,20.56999969
9927,03-07-1978,0.0,34.72000122,20.30999947
9928,03-08-1978,0.0,34.54000092,20.05999947
9929,03-09-1978,0.0,33.97000122,21.25
9930,03-10-1978,0.0,35.45000076,21.03000069
9931,03-11-1978,0.0,35.13999939,21.17000008
9932,03-12-1978,0.0,33.43999863,18.71999931
9933,13-03-1978,0.0,32.56000137,18.15999985
9934,14-03-1978,0.0,33.0,19.82999992
9935,15-03-1978,0.0,33.95000076,21.29999924
9936,16-03-1978,0.0,34.08000183,22.29999924
9937,17-03-1978,0.0,35.36999893,23.21999931
9938,18-03-1978,0.0,35.97000122,22.88999939
9939,19-03-1978,0.0,35.65999985,22.96999931
9940,20-03-1978,0.0,36.59999847,22.28000069
9941,21-03-1978,0.0,36.02000046,22.80999947
9942,22-03-1978,1.263972282,35.77999878,21.77000046
9943,23-03-1978,0.0,35.91999817,20.62000084
9944,24-03-1978,0.0,37.00999832,22.79000092
9945,25-03-1978,0.0,37.36999893,22.38999939
9946,26-03-1978,0.0,37.09999847,22.64999962
9947,27-03-1978,0.0,36.65999985,23.09000015
9948,28-03-1978,0.0,36.90000153,23.60000038
9949,29-03-1978,0.0,37.02999878,23.86000061
9950,30-03-1978,0.0,38.04000092,22.87999916
9951,31-03-1978,0.0,37.66999817,22.46999931
9952,04-01-1978,0.0,38.27000046,23.52000046
9953,04-02-1978,0.0,38.68999863,24.39999962
9954,04-03-1978,1.102308035,38.72999954,24.44000053
9955,04-04-1978,0.524602592,38.70999908,24.59000015
9956,04-05-1978,0.0,38.83000183,23.90999985
9957,04-06-1978,0.0,38.00999832,24.40999985
9958,04-07-1978,0.0,36.84999847,24.13999939
9959,04-08-1978,0.25609225,37.81999969,23.94000053
9960,04-09-1978,0.0,36.59999847,23.76000023
9961,04-10-1978,0.0,36.84000015,22.89999962
9962,04-11-1978,0.0,38.00999832,24.76000023
9963,04-12-1978,0.0,39.31000137,25.87000084
9964,13-04-1978,0.0,39.88000107,25.98999977
9965,14-04-1978,0.0,40.56999969,25.45000076
9966,15-04-1978,0.0,40.84999847,26.12000084
9967,16-04-1978,0.0,41.43999863,26.79999924
9968,17-04-1978,0.0,42.06999969,25.70999908
9969,18-04-1978,0.0,41.91999817,26.85000038
9970,19-04-1978,0.0,41.13999939,24.96999931
9971,20-04-1978,0.0,40.06000137,24.87999916
9972,21-04-1978,0.0,39.75,25.12000084
9973,22-04-1978,0.0,40.09999847,24.73999977
9974,23-04-1978,0.832299829,39.41999817,25.13999939
9975,24-04-1978,14.04748154,37.65999985,21.36000061
9976,25-04-1978,0.0,35.88999939,23.34000015
9977,26-04-1978,0.0,36.75,24.20999908
9978,27-04-1978,0.0,37.40999985,25.47999954
9979,28-04-1978,0.0,37.81000137,23.34000015
9980,29-04-1978,0.0,37.31999969,24.17000008
9981,30-04-1978,0.283392668,39.34999847,24.81999969
9982,05-01-1978,0.187358066,39.77000046,25.96999931
9983,05-02-1978,0.0,40.18999863,25.73999977
9984,05-03-1978,0.149886459,39.95999908,24.63999939
9985,05-04-1978,0.0,40.08000183,26.05999947
9986,05-05-1978,0.187358066,40.04000092,25.96999931
9987,05-06-1978,0.0,40.47999954,27.13999939
9988,05-07-1978,0.0,40.93000031,27.57999992
9989,05-08-1978,0.0,41.79999924,28.20999908
9990,05-09-1978,5.223436832,41.63999939,27.35000038
9991,05-10-1978,0.0,41.93999863,27.36000061
9992,05-11-1978,0.0,41.74000168,28.54000092
9993,05-12-1978,0.0,40.43999863,26.61000061
9994,13-05-1978,0.0,39.56999969,27.93000031
9995,14-05-1978,0.0,40.97000122,27.82999992
9996,15-05-1978,0.0,41.95999908,27.55999947
9997,16-05-1978,0.0,42.20999908,27.55999947
9998,17-05-1978,0.0,41.11000061,28.04999924
9999,18-05-1978,0.0,42.02999878,27.84000015
10000,19-05-1978,0.0,41.75999832,28.55999947
10001,20-05-1978,0.0,41.58000183,28.61000061
10002,21-05-1978,0.0,41.95999908,29.37000084
10003,22-05-1978,0.0,42.79999924,27.68000031
10004,23-05-1978,0.0,41.52999878,26.25
10005,24-05-1978,28.70105743,39.70999908,22.89999962
10006,25-05-1978,2.589134932,37.43000031,26.69000053
10007,26-05-1978,5.567856789,39.95999908,23.46999931
10008,27-05-1978,0.0,37.25999832,25.35000038
10009,28-05-1978,0.0,38.86000061,25.90999985
10010,29-05-1978,0.0,38.83000183,26.04999924
10011,30-05-1978,0.128046125,38.59000015,26.36000061
10012,31-05-1978,0.0,38.40000153,25.32999992
10013,06-01-1978,0.0,38.20000076,25.60000038
10014,06-02-1978,0.640230656,38.81999969,26.80999947
10015,06-03-1978,0.0,39.18999863,25.73999977
10016,06-04-1978,0.0,38.83000183,26.30999947
10017,06-05-1978,0.0,38.61999893,26.56999969
10018,06-06-1978,0.0,38.95999908,24.65999985
10019,06-07-1978,0.960720479,36.93000031,24.90999985
10020,06-08-1978,1.45652473,37.04999924,25.35000038
10021,06-09-1978,0.0,36.38000107,24.39999962
10022,06-10-1978,0.487131,35.52000046,25.05999947
10023,06-11-1978,0.969794393,36.52999878,24.61000061
10024,06-12-1978,1.907773733,35.77000046,23.75
10025,13-06-1978,1.409896612,34.45000076,24.39999962
10026,14-06-1978,33.78053665,35.43999863,22.56999969
10027,15-06-1978,14.75628567,33.59000015,22.28000069
10028,16-06-1978,4.961787701,31.62999916,23.23999977
10029,17-06-1978,7.139205933,33.00999832,22.68000031
10030,18-06-1978,34.05653,26.95000076,22.02000046
10031,19-06-1978,1.291863084,26.56999969,22.27000046
10032,20-06-1978,4.288043976,26.95000076,22.31999969
10033,21-06-1978,14.31128597,27.90999985,22.14999962
10034,22-06-1978,17.79842949,27.87000084,22.70000076
10035,23-06-1978,0.128046125,29.96999931,23.22999954
10036,24-06-1978,0.0,31.72999954,23.55999947
10037,25-06-1978,0.323219836,32.25,23.21999931
10038,26-06-1978,0.0,34.36000061,23.96999931
10039,27-06-1978,0.0,33.93999863,24.38999939
10040,28-06-1978,0.0,32.93000031,24.07999992
10041,29-06-1978,0.0,34.02999878,24.27000046
10042,30-06-1978,0.0,33.95999908,23.85000038
10043,07-01-1978,0.764314651,29.26000023,21.84000015
10044,07-02-1978,0.208074957,27.30999947,21.79000092
10045,07-03-1978,20.35932159,30.34000015,22.52000046
10046,07-04-1978,2.340103626,30.97999954,22.70000076
10047,07-05-1978,28.29569435,30.82999992,22.0
10048,07-06-1978,18.42178154,29.01000023,22.0
10049,07-07-1978,2.947739124,27.46999931,22.22999954
10050,07-08-1978,2.448398829,29.54000092,22.70999908
10051,07-09-1978,6.385085106,30.55999947,22.59000015
10052,07-10-1978,5.160246849,31.20999908,22.09000015
10053,07-11-1978,12.19568825,30.19000053,22.29999924
10054,07-12-1978,18.62971306,27.35000038,22.11000061
10055,13-07-1978,6.964748383,27.25,21.79000092
10056,14-07-1978,0.160057664,30.20999908,22.81999969
10057,15-07-1978,3.183736324,31.25,23.01000023
10058,16-07-1978,8.767658234,32.40999985,22.79999924
10059,17-07-1978,3.911930561,28.65999985,22.57999992
10060,18-07-1978,12.68062115,29.65999985,22.96999931
10061,19-07-1978,0.0,29.40999985,22.82999992
10062,20-07-1978,0.0,31.72999954,22.94000053
10063,21-07-1978,2.610118151,32.18999863,23.51000023
10064,22-07-1978,0.0,29.64999962,23.09000015
10065,23-07-1978,8.442476273,31.72999954,23.03000069
10066,24-07-1978,4.892814636,30.92000008,22.69000053
10067,25-07-1978,20.18823624,28.98999977,22.75
10068,26-07-1978,1.389129162,28.28000069,22.75
10069,27-07-1978,12.80234814,31.70999908,23.07999992
10070,28-07-1978,0.0,30.61000061,23.51000023
10071,29-07-1978,2.908871889,31.52000046,22.88999939
10072,30-07-1978,6.29383707,30.95999908,22.63999939
10073,31-07-1978,0.56442976,28.43000031,22.52000046
10074,08-01-1978,1.366216063,28.26000023,22.93000031
10075,08-02-1978,2.919258595,30.68000031,22.57999992
10076,08-03-1978,3.238625288,30.45000076,22.86000061
10077,08-04-1978,13.67870045,30.70000076,22.63999939
10078,08-05-1978,1.635583997,30.05999947,21.97999954
10079,08-06-1978,0.432530165,27.85000038,22.64999962
10080,08-07-1978,12.75750065,31.01000023,22.48999977
10081,08-08-1978,6.650393009,31.22999954,22.28000069
10082,08-09-1978,0.175847322,30.23999977,22.32999992
10083,08-10-1978,1.833985209,29.0,21.95999908
10084,08-11-1978,4.245146275,27.97999954,22.38999939
10085,08-12-1978,11.71261024,29.64999962,22.20000076
10086,13-08-1978,31.6754303,30.48999977,21.31999969
10087,14-08-1978,36.62290573,25.39999962,21.42000008
10088,15-08-1978,73.3102417,23.71999931,21.45999908
10089,16-08-1978,14.29119396,25.03000069,21.71999931
10090,17-08-1978,4.02148056,27.85000038,21.60000038
10091,18-08-1978,0.840526044,30.22999954,22.11000061
10092,19-08-1978,2.146716833,30.85000038,22.87000084
10093,20-08-1978,0.0,30.45000076,22.95999908
10094,21-08-1978,15.44431114,28.28000069,21.62999916
10095,22-08-1978,30.93274117,26.98999977,21.92000008
10096,23-08-1978,5.079915524,29.11000061,22.85000038
10097,24-08-1978,12.78898525,28.95999908,22.45999908
10098,25-08-1978,1.466907859,29.54000092,22.32999992
10099,26-08-1978,9.854656219,28.82999992,22.20000076
10100,27-08-1978,8.548425674,28.97999954,22.56999969
10101,28-08-1978,14.83606434,29.98999977,22.44000053
10102,29-08-1978,0.0,28.45999908,22.46999931
10103,30-08-1978,0.0,29.52000046,21.62999916
10104,31-08-1978,0.0,30.80999947,21.31999969
10105,09-01-1978,0.0,30.92000008,21.92000008
10106,09-02-1978,0.0,31.17000008,22.52000046
10107,09-03-1978,0.258108675,29.72999954,21.79000092
10108,09-04-1978,0.0,30.07999992,21.51000023
10109,09-05-1978,0.0,31.37999916,22.76000023
10110,09-06-1978,0.0,31.27000046,22.80999947
10111,09-07-1978,0.602905154,31.84000015,21.88999939
10112,09-08-1978,0.0,31.70999908,22.38999939
10113,09-09-1978,0.0,31.70999908,22.15999985
10114,09-10-1978,0.351694643,31.31999969,22.11000061
10115,09-11-1978,0.0,31.79999924,22.57999992
10116,09-12-1978,0.0,32.36000061,23.48999977
10117,13-09-1978,30.68905449,32.06000137,22.29999924
10118,14-09-1978,2.530534267,30.72999954,22.14999962
10119,15-09-1978,0.0,29.22999954,21.55999947
10120,16-09-1978,0.0,30.23999977,22.79999924
10121,17-09-1978,6.977677345,30.64999962,23.37000084
10122,18-09-1978,0.646766186,32.58000183,22.96999931
10123,19-09-1978,7.117425919,31.47999954,22.23999977
10124,20-09-1978,7.002229214,30.61000061,21.85000038
10125,21-09-1978,14.09516335,30.81999969,22.45999908
10126,22-09-1978,16.59953308,29.35000038,22.29999924
10127,23-09-1978,6.959451675,30.60000038,22.46999931
10128,24-09-1978,14.82338524,30.88999939,21.88999939
10129,25-09-1978,16.41231918,30.78000069,22.93000031
10130,26-09-1978,19.45650482,30.76000023,22.80999947
10131,27-09-1978,0.801918864,29.5,23.04999924
10132,28-09-1978,0.0,31.45000076,22.52000046
10133,29-09-1978,0.0,32.04000092,23.03000069
10134,30-09-1978,10.72383118,31.71999931,22.10000038
10135,10-01-1978,1.335926294,31.45000076,22.39999962
10136,10-02-1978,0.687776148,31.01000023,21.48999977
10137,10-03-1978,0.0,30.85000038,21.73999977
10138,10-04-1978,0.0,31.03000069,22.21999931
10139,10-05-1978,0.0,31.71999931,22.36000061
10140,10-06-1978,0.0,32.27000046,22.82999992
10141,10-07-1978,0.0,33.09999847,22.27000046
10142,10-08-1978,0.0,33.09000015,21.26000023
10143,10-09-1978,0.0,33.22999954,22.68000031
10144,10-10-1978,0.0,33.34000015,23.38999939
10145,10-11-1978,0.0,33.24000168,23.59000015
10146,10-12-1978,11.34697533,33.77999878,22.94000053
10147,13-10-1978,2.551749706,33.5,22.68000031
